ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,CONSENT,INTRO, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"Please feel free to share any comments, questions, thoughts or ideas you have on the gesture you...",What is 4 plus 5?,What is your age?,What is your gender?,Are you left or right-handed?,What is your native language / your native languages? Your native language(s) is what you spoke a...,Please follow the link below and copy and paste all the from the text box into Amazon Mechanical...,Display Order: Block Randomizer FL_5,Display Order:  ,Display Order:  ,Display Order:  ,Display Order:  ,Display Order:  ,Display Order:  ,Display Order:  ,LocationLatitude,LocationLongitude,LocationAccuracy
R_2DOWcrYwLxGKFNm,Default Response Set,Anonymous,,,68.110.212.184,0,31/01/2017 09:59,31/01/2017 09:59,1,1,1,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,26,male,right-handed,English,1,OnPinkie-Middle_0026,,,4|2,,,,,37.2519989,-79.97720337,-1
R_2CdF7LYR9tb60zR,Default Response Set,Anonymous,,,174.102.52.189,0,31/01/2017 09:59,31/01/2017 10:00,1,1,1,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gestures don't have to mirror what they mean.,9,29,female,right-handed,English,1,OnPinkie-Middle_0035,,,,,,,2|1,39.47920227,-84.71299744,-1
R_1P2jVCInDgy6qkO,Default Response Set,Anonymous,,,66.74.57.89,0,31/01/2017 09:59,31/01/2017 10:02,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,Thank You.,9,47,male,right-handed,English,1,OnPinkie-Middle_0053,,,,,2|1,,,34.1578064,-116.273201,-1
R_1kFgxTLQR3KT5zZ,Default Response Set,Anonymous,,,206.54.197.245,0,31/01/2017 10:00,31/01/2017 10:03,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,This was about a small object,9,26,female,right-handed,English,1,OnPinkie-Middle_0053,,,,,2|1,,,29.52879333,-95.52519989,-1
R_6PDiLPRlGfJ3Snf,Default Response Set,Anonymous,,,162.254.170.65,0,31/01/2017 10:03,31/01/2017 10:04,1,1,1,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,28,female,right-handed,english,1,OnPinkie-Middle_0017,,2|4,,,,,,41.84829712,-87.65170288,-1
R_1dodrYtCtZ06xzj,Default Response Set,Anonymous,,,73.163.207.223,0,31/01/2017 10:08,31/01/2017 10:09,1,1,1,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,38,female,right-handed,English,1,OnPinkie-Middle_0026,,,2|4,,,,,39.27839661,-76.55699921,-1
R_yHKJzQZ6or3mVdD,Default Response Set,Anonymous,,,75.139.11.202,0,31/01/2017 10:20,31/01/2017 10:22,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,None,9,32,female,right-handed,English,1,OnPinkie-Middle_0044,,,,1|2,,,,36.53649902,-82.46980286,-1
R_10qtEifh6yAVsYE,Default Response Set,Anonymous,,,73.192.27.97,0,31/01/2017 10:20,31/01/2017 10:22,1,1,1,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Looks like a half-circle, maybe the letter C or something like that.",9,43,male,right-handed,English,1,OnPinkie-Middle_0035,,,,,,,2|1,30.353302,-81.49900055,-1
R_UKooGtA0F8aTGet,Default Response Set,Anonymous,,,98.146.68.60,0,31/01/2017 10:20,31/01/2017 10:22,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,It looked like either the letter C or someone indicating something was small.,9,41,female,right-handed,English,1,OnPinkie-Middle_0062,,,,,,1|2,,47.78919983,-117.0265961,-1
R_yXccj81H6ayn4tj,Default Response Set,Anonymous,,,160.3.3.123,0,31/01/2017 10:22,31/01/2017 10:23,1,1,1,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,26,male,right-handed,english,1,OnPinkie-Middle_0008,1|2,,,,,,,32.70379639,-109.6557999,-1
R_3RsJc0cj5acZAqb,Default Response Set,Anonymous,,,142.129.18.134,0,31/01/2017 10:23,31/01/2017 10:25,1,1,1,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,the gesture means small or to make smaller,9,30,female,right-handed,"english, tagalog",1,OnPinkie-Middle_0017,,2|4,,,,,,34.02810669,-117.9328003,-1
R_8dFn5fzuvy3kMuZ,Default Response Set,Anonymous,,,50.29.225.5,0,31/01/2017 10:23,31/01/2017 10:27,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,"Could not be any height, is only a certain height, Could be a circle, or apple for shape. Thank you",9,43,female,right-handed,English,1,OnPinkie-Middle_0071,,,,,,,,40.80160522,-76.43540192,-1
R_2Tq9AZomxbQ0KHm,Default Response Set,Anonymous,,,71.94.240.122,0,31/01/2017 10:49,31/01/2017 10:51,1,1,1,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I think the gesture represents a small amount or size,9,45,male,right-handed,English,1,OnPinkie-Middle_0008,2|1,,,,,,,42.18510437,-121.6141052,-1
R_AcjTEIsaztQAT4Z,Default Response Set,Anonymous,,,24.252.142.16,0,31/01/2017 11:05,31/01/2017 11:08,1,1,1,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,30,female,left-handed,English,1,OnPinkie-Middle_0026,,,4|2,,,,,37.2519989,-79.97720337,-1
R_3QGGAMVD1c1Sh1B,Default Response Set,Anonymous,,,73.244.199.117,0,31/01/2017 11:18,31/01/2017 11:20,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,9,55,male,right-handed,english,1,OnPinkie-Middle_0044,,,,2|1,,,,26.02119446,-80.1894989,-1
R_1fds6mfSjfFWTKr,Default Response Set,Anonymous,,,97.97.186.255,0,31/01/2017 11:23,31/01/2017 11:26,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,,,,,,,,,,,,,,,,,,,"The gesture could represent something in the shape of a ""c,"" or it could represent the size of something.",9,43,male,right-handed,English,1,OnPinkie-Middle_0053,,,,,2|1,,,28.34660339,-82.2480011,-1
R_1DMABy8GcjKVn6i,Default Response Set,Anonymous,,,98.210.28.164,0,31/01/2017 11:28,31/01/2017 11:30,1,1,1,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seems like it was showing something relatively small, but hard to say besides that.",9,31,male,right-handed,English,1,OnPinkie-Middle_0008,1|2,,,,,,,37.81159973,-122.2420044,-1
R_2QFq4wj4gTI3S9L,Default Response Set,Anonymous,,,173.63.97.95,0,31/01/2017 11:29,31/01/2017 11:33,1,1,1,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"It seems like a gesture that could be used to say something is small, or round, or curved/c-shaped, etc.",9,25,male,left-handed,English,1,OnPinkie-Middle_0026,,,2|4,,,,,40.84609985,-74.59140015,-1
R_Apa1R2DQkjQADVD,Default Response Set,Anonymous,,,174.140.64.232,0,31/01/2017 11:40,31/01/2017 11:41,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,9,55,male,right-handed,english,1,OnPinkie-Middle_0071,,,,,,,,39.89370728,-79.74919891,-1
R_3D78xZyBzHKFXBL,Default Response Set,Anonymous,,,72.208.193.156,0,31/01/2017 11:40,31/01/2017 11:41,1,1,1,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,it looks like a gang sign,9,35,male,right-handed,english,1,OnPinkie-Middle_0035,,,,,,,2|1,33.32330322,-111.8244019,-1
R_3kIoS7NQxuPs01V,Default Response Set,Anonymous,,,75.183.32.5,0,31/01/2017 12:03,31/01/2017 12:04,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,it suggests something small in my opinion,9,35,male,right-handed,English,1,OnPinkie-Middle_0062,,,,,,1|2,,36.14599609,-80.32430267,-1
R_55x6hXqPzEAqIc9,Default Response Set,Anonymous,,,157.248.64.20,0,31/01/2017 12:11,31/01/2017 12:14,1,1,1,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,59,female,right-handed,English,1,OnPinkie-Middle_0017,,2|4,,,,,,44.55259705,-89.51670074,-1
R_Xh9B1WhYHxUtFa9,Default Response Set,Anonymous,,,76.182.76.250,0,31/01/2017 12:17,31/01/2017 12:18,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,9,50,male,right-handed,English,1,OnPinkie-Middle_0044,,,,1|2,,,,35.77160645,-78.63559723,-1
R_2bmdl9YzZOEQ8Zb,Default Response Set,Anonymous,,,24.206.174.70,0,31/01/2017 12:18,31/01/2017 12:19,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,9,26,male,right-handed,English,1,OnPinkie-Middle_0053,,,,,2|1,,,40.71769714,-124.1147003,-1
R_6VdnXthxuEacTWF,Default Response Set,Anonymous,,,74.132.157.83,0,31/01/2017 13:29,31/01/2017 13:30,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,"It seemed to be a small object, and flat on two sides.",9,38,male,right-handed,English,1,OnPinkie-Middle_0062,,,,,,2|1,,36.87930298,-86.45980072,-1
R_1hZu3Ix4njoW7VA,Default Response Set,Anonymous,,,73.66.52.141,0,31/01/2017 13:30,31/01/2017 13:30,1,1,1,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,22,male,right-handed,English,1,OnPinkie-Middle_0026,,,4|2,,,,,38.53700256,-121.6631012,-1
R_1IYp3Y3IVLZ4bgY,Default Response Set,Anonymous,,,173.216.247.111,0,31/01/2017 13:27,31/01/2017 13:30,1,1,1,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I think the object is supposed to fit inside of the fingers, even if it's a minimized version of it. This means that the object can't be much taller than it is wide, so it can't be any shape. ",9,28,male,right-handed,English,1,OnPinkie-Middle_0035,,,,,,,1|2,36.66960144,-93.2614975,-1
